state,district,bio_age_5_17,bio_age_17_
Andaman & Nicobar Islands,Andamans,343,1672
Andaman & Nicobar Islands,Nicobars,1,1
Andaman & Nicobar Islands,South Andaman,61,306
Andaman and Nicobar Islands,Nicobar,992,819
Andaman and Nicobar Islands,North And Middle Andaman,3780,2603
Andaman and Nicobar Islands,South Andaman,6629,3491
Andhra Pradesh,Adilabad,12208,39830
Andhra Pradesh,Alluri Sitharama Raju,8438,10169
Andhra Pradesh,Anakapalli,3542,3181
Andhra Pradesh,Anantapur,35834,57731
Andhra Pradesh,Ananthapur,64082,20050
Andhra Pradesh,Ananthapuramu,90533,19069
Andhra Pradesh,Annamayya,5790,3922
Andhra Pradesh,Bapatla,3899,2083
Andhra Pradesh,Chittoor,168710,82695
Andhra Pradesh,Cuddapah,115127,55669
Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,4352,2954
Andhra Pradesh,East Godavari,204904,96946
Andhra Pradesh,Eluru,4288,3942
Andhra Pradesh,Guntur,187665,104029
Andhra Pradesh,Hyderabad,23363,82381
Andhra Pradesh,K.V.Rangareddy,168,605
Andhra Pradesh,K.v. Rangareddy,216,188
Andhra Pradesh,Kakinada,7141,4557
Andhra Pradesh,Karim Nagar,387,1310
Andhra Pradesh,Karimnagar,4338,12789
Andhra Pradesh,Khammam,15536,25422
Andhra Pradesh,Krishna,146788,86459
Andhra Pradesh,Kurnool,242992,107641
Andhra Pradesh,Mahabub Nagar,822,13030
Andhra Pradesh,Mahabubnagar,39,81
Andhra Pradesh,Mahbubnagar,3060,11679
Andhra Pradesh,Medak,6281,16164
Andhra Pradesh,N. T. R,6788,6771
Andhra Pradesh,Nalgonda,5640,27013
Andhra Pradesh,Nandyal,6337,4303
Andhra Pradesh,Nellore,99065,59412
Andhra Pradesh,Nizamabad,3452,7527
Andhra Pradesh,Palnadu,6007,4046
Andhra Pradesh,Parvathipuram Manyam,5090,5540
Andhra Pradesh,Prakasam,136533,75766
Andhra Pradesh,Rangareddi,13261,41326
Andhra Pradesh,Sri Potti Sriramulu Nellore,6668,3467
Andhra Pradesh,Sri Sathya Sai,5704,4711
Andhra Pradesh,Srikakulam,125178,67429
Andhra Pradesh,Tirupati,5633,4765
Andhra Pradesh,Visakhapatnam,195385,115918
Andhra Pradesh,Vizianagaram,101296,58702
Andhra Pradesh,Warangal,13746,38012
Andhra Pradesh,West Godavari,139979,80435
Andhra Pradesh,Y. S. R,5183,3425
Arunachal Pradesh,Anjaw,675,496
Arunachal Pradesh,Changlang,5436,2747
Arunachal Pradesh,Dibang Valley,313,158
Arunachal Pradesh,East Kameng,2690,1607
Arunachal Pradesh,East Siang,2242,1079
Arunachal Pradesh,Kamle,57,86
Arunachal Pradesh,Kra Daadi,717,523
Arunachal Pradesh,Kurung Kumey,1299,2091
Arunachal Pradesh,Leparada,34,2
Arunachal Pradesh,Lohit,1796,2095
Arunachal Pradesh,Longding,1611,988
Arunachal Pradesh,Lower Dibang Valley,1373,875
Arunachal Pradesh,Lower Siang,359,54
Arunachal Pradesh,Lower Subansiri,1530,1150
Arunachal Pradesh,Namsai,3561,2442
Arunachal Pradesh,Pakke Kessang,30,44
Arunachal Pradesh,Papum Pare,4835,4424
Arunachal Pradesh,Shi-yomi,210,319
Arunachal Pradesh,Siang,880,429
Arunachal Pradesh,Tawang,1866,598
Arunachal Pradesh,Tirap,1371,522
Arunachal Pradesh,Upper Siang,1235,561
Arunachal Pradesh,Upper Subansiri,2462,1704
Arunachal Pradesh,West Kameng,2967,3205
Arunachal Pradesh,West Siang,3345,1301
Assam,Bajali,6,17
Assam,Baksa,11602,5853
Assam,Barpeta,66392,29029
Assam,Biswanath,6159,3389
Assam,Bongaigaon,24633,11975
Assam,Cachar,42167,23978
Assam,Charaideo,6096,2197
Assam,Chirang,18078,9009
Assam,Darrang,16240,10025
Assam,Dhemaji,12494,8236
Assam,Dhubri,40373,19102
Assam,Dibrugarh,14970,11765
Assam,Dima Hasao,11,14
Assam,Goalpara,17021,10603
Assam,Golaghat,12369,7785
Assam,Hailakandi,14201,6922
Assam,Hojai,15271,13731
Assam,Jorhat,10704,5575
Assam,Kamrup,30056,13196
Assam,Kamrup Metro,14584,12178
Assam,Karbi Anglong,25507,13699
Assam,Karimganj,24232,11414
Assam,Kokrajhar,18300,10559
Assam,Lakhimpur,17189,12583
Assam,Majuli,2139,1243
Assam,Marigaon,19361,14575
Assam,Nagaon,44214,73665
Assam,Nalbari,14657,5594
Assam,North Cachar Hills,2782,1242
Assam,Sibsagar,8287,3093
Assam,Sonitpur,17454,12663
Assam,South Salmara Mankachar,2855,1993
Assam,Sribhumi,42,315
Assam,Tamulpur District,17,53
Assam,Tinsukia,12082,7167
Assam,Udalguri,12995,9353
Assam,West Karbi Anglong,1084,2308
Bihar,Araria,72533,82911
Bihar,Arwal,12094,18610
Bihar,Aurangabad,46556,49874
Bihar,Aurangabad(BH),1,9
Bihar,Aurangabad(bh),34,188
Bihar,Banka,49854,48373
Bihar,Begusarai,72549,74659
Bihar,Bhabua,4,29
Bihar,Bhagalpur,72409,75905
Bihar,Bhojpur,39485,57511
Bihar,Buxar,24831,32197
Bihar,Darbhanga,93323,117057
Bihar,East Champaran,95935,116199
Bihar,Gaya,85898,99274
Bihar,Gopalganj,46818,56666
Bihar,Jamui,46558,35599
Bihar,Jehanabad,15681,21749
Bihar,Kaimur (Bhabua),37550,40607
Bihar,Katihar,98243,119037
Bihar,Khagaria,39283,40621
Bihar,Kishanganj,57815,83464
Bihar,Lakhisarai,22610,26887
Bihar,Madhepura,51666,65571
Bihar,Madhubani,110514,127621
Bihar,Monghyr,5,94
Bihar,Munger,21620,28851
Bihar,Muzaffarpur,93075,115469
Bihar,Nalanda,51140,66262
Bihar,Nawada,38447,47798
Bihar,Pashchim Champaran,40,313
Bihar,Patna,93322,115692
Bihar,Purba Champaran,27,237
Bihar,Purnea,1027,3927
Bihar,Purnia,106033,122518
Bihar,Rohtas,50054,61656
Bihar,Saharsa,42412,77454
Bihar,Samastipur,93161,107004
Bihar,Samstipur,13,182
Bihar,Saran,63026,85477
Bihar,Sheikhpura,16884,23539
Bihar,Sheikpura,5,128
Bihar,Sheohar,12986,19696
Bihar,Sitamarhi,84925,97075
Bihar,Siwan,52907,72897
Bihar,Supaul,47023,65347
Bihar,Vaishali,72298,95862
Bihar,West Champaran,75467,91350
Chandigarh,Chandigarh,49166,25296
Chandigarh,Mohali,2,4
Chandigarh,Rupnagar,3,11
Chhatisgarh,Raipur,2,3
Chhattisgarh,Balod,26841,54374
Chhattisgarh,Baloda Bazar,53691,87056
Chhattisgarh,Balrampur,20113,32130
Chhattisgarh,Bastar,27648,66736
Chhattisgarh,Bemetara,34486,77224
Chhattisgarh,Bijapur,10757,17127
Chhattisgarh,Bilaspur,67405,127632
Chhattisgarh,Dakshin Bastar Dantewada,8064,19147
Chhattisgarh,Dantewada,5327,13601
Chhattisgarh,Dhamtari,26826,63452
Chhattisgarh,Durg,76883,102968
Chhattisgarh,Gariyaband,16883,35205
Chhattisgarh,Gaurela-pendra-marwahi,679,1610
Chhattisgarh,Janjgir - Champa,5,195
Chhattisgarh,Janjgir Champa,21,171
Chhattisgarh,Janjgir-champa,51955,128699
Chhattisgarh,Jashpur,30250,44353
Chhattisgarh,Kabeerdham,16628,15889
Chhattisgarh,Kanker,19607,33602
Chhattisgarh,Kawardha,23941,36850
Chhattisgarh,Khairagarh Chhuikhadan Gandai,132,903
Chhattisgarh,Kondagaon,17291,40055
Chhattisgarh,Korba,32907,68967
Chhattisgarh,Koriya,19055,41842
Chhattisgarh,Mahasamund,30360,69509
Chhattisgarh,ManendragarhChirmiriBharatpur,44,268
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,46,235
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,36,31
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,1060,3535
Chhattisgarh,Mungeli,28914,53653
Chhattisgarh,Narayanpur,7156,15017
Chhattisgarh,Raigarh,39625,135001
Chhattisgarh,Raipur,59735,132634
Chhattisgarh,Rajnandgaon,53657,100841
Chhattisgarh,Sakti,644,3380
Chhattisgarh,Sarangarh-Bilaigarh,113,930
Chhattisgarh,Sukma,13922,16217
Chhattisgarh,Surajpur,24586,47236
Chhattisgarh,Surguja,30222,52638
Chhattisgarh,Uttar Bastar Kanker,7038,23263
Dadra & Nagar Haveli,Dadra & Nagar Haveli,72,481
Dadra and Nagar Haveli,Dadra and Nagar Haveli,10791,16444
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,550,1428
Dadra and Nagar Haveli and Daman and Diu,Daman,190,331
Dadra and Nagar Haveli and Daman and Diu,Diu,13,20
Daman & Diu,Daman,360,1052
Daman & Diu,Diu,171,602
Daman and Diu,Daman,2411,1622
Daman and Diu,Diu,1804,926
Delhi,Central Delhi,23688,30372
Delhi,East Delhi,53829,68976
Delhi,Najafgarh,51,794
Delhi,New Delhi,2501,2062
Delhi,North Delhi,25642,35188
Delhi,North East,2393,44227
Delhi,North East Delhi,77278,65818
Delhi,North West Delhi,133575,191718
Delhi,Shahdara,2658,5305
Delhi,South Delhi,96661,126275
Delhi,South East Delhi,239,343
Delhi,South West Delhi,66558,74969
Delhi,West Delhi,71164,102078
Goa,Bardez,9,31
Goa,North Goa,18320,19451
Goa,South Goa,15915,14669
Goa,Tiswadi,0,2
Gujarat,Ahmadabad,958,14724
Gujarat,Ahmedabad,165891,239599
Gujarat,Amreli,33978,34536
Gujarat,Anand,50966,62729
Gujarat,Arvalli,19089,10580
Gujarat,Banas Kantha,59,488
Gujarat,Banaskantha,74015,77742
Gujarat,Bharuch,38361,38017
Gujarat,Bhavnagar,65784,75368
Gujarat,Botad,10356,5900
Gujarat,Chhotaudepur,18603,15199
Gujarat,Dahod,60236,55439
Gujarat,Devbhumi Dwarka,17817,7647
Gujarat,Dohad,2168,13548
Gujarat,Gandhinagar,33686,42878
Gujarat,Gir Somnath,23900,12866
Gujarat,Jamnagar,40890,40212
Gujarat,Junagadh,33995,68677
Gujarat,Kachchh,67370,56591
Gujarat,Kheda,49735,67426
Gujarat,Mahesana,42954,56959
Gujarat,Mahisagar,18042,12910
Gujarat,Morbi,21440,10439
Gujarat,Narmada,15333,23865
Gujarat,Navsari,24168,21384
Gujarat,Panch Mahals,22,305
Gujarat,Panchmahals,39189,65579
Gujarat,Patan,35135,38814
Gujarat,Porbandar,14257,16728
Gujarat,Rajkot,79522,89189
Gujarat,Sabar Kantha,59,558
Gujarat,Sabarkantha,37100,53287
Gujarat,Surat,138828,142771
Gujarat,Surendra Nagar,44699,51012
Gujarat,Surendranagar,46,481
Gujarat,Tapi,16731,23294
Gujarat,The Dangs,12787,15163
Gujarat,Vadodara,72719,128698
Gujarat,Valsad,39767,44257
Haryana,Akhera,0,1
Haryana,Ambala,26591,46165
Haryana,Bhiwani,37865,57760
Haryana,Charkhi Dadri,3023,6765
Haryana,Faridabad,58976,59975
Haryana,Fatehabad,29864,39930
Haryana,Gurgaon,35245,35546
Haryana,Hisar,53323,62544
Haryana,Jhajjar,24917,31722
Haryana,Jind,34877,56391
Haryana,Kaithal,34402,45534
Haryana,Karnal,32424,61595
Haryana,Kurukshetra,23358,46634
Haryana,Mahendragarh,20501,28331
Haryana,Mewat,38268,30057
Haryana,Palwal,30617,28080
Haryana,Panchkula,18303,19066
Haryana,Panipat,31426,48347
Haryana,Rewari,24987,24745
Haryana,Rohtak,25700,50270
Haryana,Sirsa,40642,56424
Haryana,Sonipat,34624,50029
Haryana,Yamuna Nagar,33592,55136
Haryana,Yamunanagar,142,740
Himachal Pradesh,Bilaspur,9673,12233
Himachal Pradesh,Chamba,16275,17567
Himachal Pradesh,Hamirpur,11206,12613
Himachal Pradesh,Kangra,44703,45210
Himachal Pradesh,Kinnaur,2221,2246
Himachal Pradesh,Kullu,11409,9839
Himachal Pradesh,Lahaul and Spiti,15,32
Himachal Pradesh,Lahul & Spiti,110,485
Himachal Pradesh,Lahul and Spiti,557,208
Himachal Pradesh,Mandi,28869,34465
Himachal Pradesh,Shimla,19863,19864
Himachal Pradesh,Sirmaur,15275,16178
Himachal Pradesh,Solan,16252,17317
Himachal Pradesh,Una,15138,16411
Jammu & Kashmir,Anantnag,5,2
Jammu & Kashmir,Badgam,5,5
Jammu & Kashmir,Bandipur,0,1
Jammu & Kashmir,Baramula,28,41
Jammu & Kashmir,Doda,2,2
Jammu & Kashmir,Jammu,33,199
Jammu & Kashmir,Kargil,0,2
Jammu & Kashmir,Kathua,25,22
Jammu & Kashmir,Kupwara,0,3
Jammu & Kashmir,Leh (ladakh),9,2
Jammu & Kashmir,Pulwama,1,1
Jammu & Kashmir,Punch,1,4
Jammu & Kashmir,Rajauri,2,10
Jammu & Kashmir,Srinagar,3,13
Jammu & Kashmir,Udhampur,0,8
Jammu and Kashmir,?,0,1
Jammu and Kashmir,Anantnag,26943,20619
Jammu and Kashmir,Badgam,4697,9434
Jammu and Kashmir,Bandipore,10653,9720
Jammu and Kashmir,Baramula,28508,33358
Jammu and Kashmir,Budgam,18502,4609
Jammu and Kashmir,Doda,19427,17348
Jammu and Kashmir,Ganderbal,7268,6428
Jammu and Kashmir,Jammu,45866,52701
Jammu and Kashmir,Kargil,1848,1073
Jammu and Kashmir,Kathua,23058,17058
Jammu and Kashmir,Kishtwar,10878,10042
Jammu and Kashmir,Kulgam,14367,11377
Jammu and Kashmir,Kupwara,24776,24981
Jammu and Kashmir,Leh,1641,923
Jammu and Kashmir,Poonch,1,0
Jammu and Kashmir,Pulwama,20582,12248
Jammu and Kashmir,Punch,25883,20487
Jammu and Kashmir,Rajouri,29902,25834
Jammu and Kashmir,Ramban,21848,8029
Jammu and Kashmir,Reasi,12538,10702
Jammu and Kashmir,Samba,6837,4388
Jammu and Kashmir,Shupiyan,9253,6276
Jammu and Kashmir,Srinagar,32589,40239
Jammu and Kashmir,Udhampur,22370,23107
Jammu and Kashmir,udhampur,0,1
Jharkhand,Bokaro,45931,62498
Jharkhand,Bokaro *,1,2
Jharkhand,Chatra,32491,35201
Jharkhand,Deoghar,33194,34232
Jharkhand,Dhanbad,52546,98523
Jharkhand,Dumka,36526,39686
Jharkhand,East Singhbhum,59424,76682
Jharkhand,Garhwa,41415,58043
Jharkhand,Garhwa *,535,5049
Jharkhand,Giridih,53614,56796
Jharkhand,Godda,44532,36402
Jharkhand,Gumla,33578,54300
Jharkhand,Hazaribag,1605,6129
Jharkhand,Hazaribagh,38357,36575
Jharkhand,Jamtara,17787,21854
Jharkhand,Khunti,15296,27659
Jharkhand,Kodarma,1247,3651
Jharkhand,Koderma,17953,20190
Jharkhand,Latehar,22149,21314
Jharkhand,Lohardaga,13862,25334
Jharkhand,Pakaur,1049,1435
Jharkhand,Pakur,21113,16174
Jharkhand,Palamau,496,2138
Jharkhand,Palamu,57189,55852
Jharkhand,Pashchimi Singhbhum,3615,10496
Jharkhand,Purbi Singhbhum,3984,16575
Jharkhand,Ramgarh,17337,19900
Jharkhand,Ranchi,61673,116101
Jharkhand,Sahebganj,36759,27666
Jharkhand,Sahibganj,654,1443
Jharkhand,Seraikela-Kharsawan,29138,35036
Jharkhand,Seraikela-kharsawan,2760,11654
Jharkhand,Simdega,20497,42214
Jharkhand,West Singhbhum,58306,72880
Karnataka,Bagalkot,39884,37250
Karnataka,Bagalkot *,439,1286
Karnataka,Ballari,25151,12209
Karnataka,Bangalore,51767,147212
Karnataka,Bangalore Rural,18760,19275
Karnataka,Belagavi,52855,26146
Karnataka,Belgaum,44316,66753
Karnataka,Bellary,29044,39203
Karnataka,Bengaluru,144086,152989
Karnataka,Bengaluru Rural,5,5
Karnataka,Bengaluru South,23,123
Karnataka,Bidar,38406,41302
Karnataka,Bijapur,20574,34536
Karnataka,Bijapur(KAR),3,10
Karnataka,Chamarajanagar,445,1400
Karnataka,Chamarajanagar *,16,46
Karnataka,Chamrajanagar,15916,13049
Karnataka,Chamrajnagar,603,1649
Karnataka,Chickmagalur,6808,15111
Karnataka,Chikkaballapur,21218,20715
Karnataka,Chikkamagaluru,9401,5775
Karnataka,Chikmagalur,201,1184
Karnataka,Chitradurga,29756,31471
Karnataka,Dakshina Kannada,38932,39119
Karnataka,Davanagere,806,5445
Karnataka,Davangere,39870,49562
Karnataka,Dharwad,41268,46553
Karnataka,Gadag,22744,17981
Karnataka,Gadag *,383,957
Karnataka,Gulbarga,21236,43229
Karnataka,Hasan,2167,7515
Karnataka,Hassan,27002,20010
Karnataka,Haveri,34207,34121
Karnataka,Haveri *,333,1084
Karnataka,Kalaburagi,45175,24962
Karnataka,Kodagu,8269,9036
Karnataka,Kolar,31388,32895
Karnataka,Koppal,31753,28059
Karnataka,Mandya,31387,34392
Karnataka,Mysore,17825,36693
Karnataka,Mysuru,32289,22300
Karnataka,Raichur,53880,56997
Karnataka,Ramanagar,20055,20867
Karnataka,Shimoga,7443,19406
Karnataka,Shivamogga,21668,11986
Karnataka,Tumakuru,26620,16941
Karnataka,Tumkur,20241,44520
Karnataka,Udupi,20128,14497
Karnataka,Udupi *,2,1
Karnataka,Uttara Kannada,23598,19558
Karnataka,Vijayanagara,5607,14341
Karnataka,Vijayapura,35601,17491
Karnataka,Yadgir,32589,28313
Karnataka,yadgir,856,3425
Kerala,Alappuzha,34603,53026
Kerala,Ernakulam,61215,87540
Kerala,Idukki,19715,28218
Kerala,Kannur,49177,70222
Kerala,Kasaragod,36306,35450
Kerala,Kasargod,211,1927
Kerala,Kollam,50033,77278
Kerala,Kottayam,30704,47511
Kerala,Kozhikode,61123,91063
Kerala,Malappuram,96696,127313
Kerala,Palakkad,61028,98819
Kerala,Pathanamthitta,20056,39314
Kerala,Thiruvananthapuram,55721,93096
Kerala,Thrissur,58766,86746
Kerala,Wayanad,12585,24268
Ladakh,Kargil,1711,1231
Ladakh,Leh,1098,1723
Lakshadweep,Lakshadweep,2226,2594
Madhya Pradesh,Agar Malwa,5721,11092
Madhya Pradesh,Alirajpur,33490,28643
Madhya Pradesh,Anuppur,31994,39356
Madhya Pradesh,Ashok Nagar,44837,29539
Madhya Pradesh,Balaghat,72713,54049
Madhya Pradesh,Barwani,78193,65234
Madhya Pradesh,Betul,69579,86243
Madhya Pradesh,Bhind,51439,31926
Madhya Pradesh,Bhopal,89809,96629
Madhya Pradesh,Burhanpur,33915,40226
Madhya Pradesh,Chhatarpur,89515,69016
Madhya Pradesh,Chhindwara,63350,76841
Madhya Pradesh,Damoh,74879,59604
Madhya Pradesh,Datia,27648,19386
Madhya Pradesh,Dewas,56452,63449
Madhya Pradesh,Dhar,77936,68455
Madhya Pradesh,Dindori,33514,27962
Madhya Pradesh,East Nimar,10364,29999
Madhya Pradesh,Guna,80661,52225
Madhya Pradesh,Gwalior,69790,57330
Madhya Pradesh,Harda,18957,18812
Madhya Pradesh,Harda *,2126,8046
Madhya Pradesh,Hoshangabad,45218,51838
Madhya Pradesh,Indore,108940,112684
Madhya Pradesh,Jabalpur,82138,76526
Madhya Pradesh,Jhabua,50578,38148
Madhya Pradesh,Katni,53755,44697
Madhya Pradesh,Khandwa,36298,22720
Madhya Pradesh,Khargone,81463,87738
Madhya Pradesh,Maihar,196,1325
Madhya Pradesh,Mandla,34924,27323
Madhya Pradesh,Mandsaur,46973,45487
Madhya Pradesh,Mauganj,83,978
Madhya Pradesh,Morena,94466,51093
Madhya Pradesh,Narmadapuram,1420,5430
Madhya Pradesh,Narsimhapur,2685,7663
Madhya Pradesh,Narsinghpur,38006,25111
Madhya Pradesh,Neemuch,34879,22132
Madhya Pradesh,Niwari,1194,1101
Madhya Pradesh,Pandhurna,78,299
Madhya Pradesh,Panna,53832,44207
Madhya Pradesh,Raisen,67598,49050
Madhya Pradesh,Rajgarh,83066,82163
Madhya Pradesh,Ratlam,83610,51337
Madhya Pradesh,Rewa,119788,75171
Madhya Pradesh,Sagar,112844,79881
Madhya Pradesh,Satna,96656,76057
Madhya Pradesh,Sehore,54978,63024
Madhya Pradesh,Seoni,45852,39900
Madhya Pradesh,Shahdol,45413,49159
Madhya Pradesh,Shajapur,62880,63761
Madhya Pradesh,Sheopur,32840,23428
Madhya Pradesh,Shivpuri,90683,75889
Madhya Pradesh,Sidhi,77260,43947
Madhya Pradesh,Singrauli,76133,32297
Madhya Pradesh,Tikamgarh,89448,71168
Madhya Pradesh,Ujjain,86924,63027
Madhya Pradesh,Umaria,19901,19360
Madhya Pradesh,Vidisha,67687,57203
Madhya Pradesh,West Nimar,2548,7270
Maharashtra,Ahilyanagar,1,16
Maharashtra,Ahmadnagar,164245,199316
Maharashtra,Ahmed Nagar,1602,4237
Maharashtra,Akola,53986,131099
Maharashtra,Amravati,103569,234714
Maharashtra,Aurangabad,110323,201050
Maharashtra,Beed,114059,141436
