state,district,bio_age_5_17,bio_age_17_
Maharashtra,Bhandara,31856,70348
Maharashtra,Bid,538,9354
Maharashtra,Buldana,3169,32568
Maharashtra,Buldhana,84533,134968
Maharashtra,Chandrapur,65688,147946
Maharashtra,Chatrapati Sambhaji Nagar,413,1791
Maharashtra,Chhatrapati Sambhajinagar,842,4025
Maharashtra,Dharashiv,121,522
Maharashtra,Dhule,72244,125610
Maharashtra,Gadchiroli,38590,102075
Maharashtra,Gondia,26,839
Maharashtra,Gondiya,35448,61066
Maharashtra,Gondiya *,67,1341
Maharashtra,Hingoli,45691,71373
Maharashtra,Hingoli *,0,9
Maharashtra,Jalgaon,148853,268531
Maharashtra,Jalna,71820,120872
Maharashtra,Kolhapur,118410,152674
Maharashtra,Latur,74375,172366
Maharashtra,Mumbai,119615,284744
Maharashtra,Mumbai City,28377,19194
Maharashtra,Mumbai Suburban,99373,74817
Maharashtra,Mumbai( Sub Urban ),454,4473
Maharashtra,Nagpur,112851,238072
Maharashtra,Nanded,124730,217810
Maharashtra,Nandurbar,67146,132601
Maharashtra,Nandurbar *,16,1629
Maharashtra,Nashik,213100,363506
Maharashtra,Osmanabad,62688,92367
Maharashtra,Palghar,91196,66756
Maharashtra,Parbhani,77890,106136
Maharashtra,Pune,283480,322282
Maharashtra,Raigad,4153,9872
Maharashtra,Raigarh,74452,82211
Maharashtra,Raigarh(MH),24,476
Maharashtra,Ratnagiri,56842,82347
Maharashtra,Sangli,94241,128772
Maharashtra,Satara,103754,105815
Maharashtra,Sindhudurg,21284,27093
Maharashtra,Solapur,154623,179884
Maharashtra,Thane,202896,368377
Maharashtra,Wardha,41487,84972
Maharashtra,Washim,44911,93709
Maharashtra,Washim *,60,779
Maharashtra,Yavatmal,92600,234587
Manipur,Bishnupur,19678,10631
Manipur,Chandel,4719,3964
Manipur,Churachandpur,11461,7351
Manipur,Imphal East,36938,22336
Manipur,Imphal West,36009,25302
Manipur,Jiribam,452,1514
Manipur,Kakching,1363,684
Manipur,Pherzawl,2,0
Manipur,Senapati,12619,9977
Manipur,Tamenglong,4067,3787
Manipur,Thoubal,32794,23249
Manipur,Ukhrul,6363,7327
Meghalaya,East Garo Hills,975,1749
Meghalaya,East Jaintia Hills,2042,740
Meghalaya,East Khasi Hills,8982,12022
Meghalaya,Eastern West Khasi Hills,2,6
Meghalaya,Jaintia Hills,1,7
Meghalaya,North Garo Hills,816,427
Meghalaya,Ri Bhoi,2847,1677
Meghalaya,South Garo Hills,584,701
Meghalaya,South West Garo Hills,2485,2430
Meghalaya,South West Khasi Hills,1894,1538
Meghalaya,West Garo Hills,8275,25195
Meghalaya,West Jaintia Hills,4302,1875
Meghalaya,West Khasi Hills,3326,2728
Mizoram,Aizawl,26633,11044
Mizoram,Champhai,11652,4316
Mizoram,Hnahthial,10,7
Mizoram,Khawzawl,6,2
Mizoram,Kolasib,8032,2899
Mizoram,Lawngtlai,8990,4440
Mizoram,Lunglei,10249,5040
Mizoram,Mamit,8827,1888
Mizoram,Mammit,1723,1134
Mizoram,Saiha,4477,1279
Mizoram,Saitual,37,40
Mizoram,Serchhip,4895,2709
Nagaland,Chumukedima,245,406
Nagaland,Dimapur,9331,15892
Nagaland,Kiphire,1576,2734
Nagaland,Kohima,3226,10727
Nagaland,Longleng,671,2003
Nagaland,Meluri,160,705
Nagaland,Mokokchung,2120,6425
Nagaland,Mon,5267,8777
Nagaland,Niuland,110,175
Nagaland,Noklak,227,520
Nagaland,Peren,1819,2765
Nagaland,Phek,1620,7138
Nagaland,Shamator,36,134
Nagaland,Tseminyu,53,133
Nagaland,Tuensang,2650,7058
Nagaland,Wokha,1973,4954
Nagaland,Zunheboto,1477,6486
ODISHA,NUAPADA,9,25
Odisha,ANGUL,3,2
Odisha,ANUGUL,80,165
Odisha,Angul,32301,31747
Odisha,Anugal,0,4
Odisha,Anugul,357,1297
Odisha,BALANGIR,0,1
Odisha,Balangir,46325,42647
Odisha,Baleshwar,5494,15570
Odisha,Baleswar,60252,44411
Odisha,Bargarh,41870,38922
Odisha,Baudh,936,3904
Odisha,Bhadrak,51497,40578
Odisha,Boudh,12444,11863
Odisha,Cuttack,65497,69264
Odisha,Debagarh,8406,7841
Odisha,Dhenkanal,37411,38664
Odisha,Gajapati,30076,28850
Odisha,Ganjam,94544,87307
Odisha,JAJPUR,20905,15643
Odisha,Jagatsinghapur,26284,21891
Odisha,Jagatsinghpur,2860,9233
Odisha,Jajapur,28109,31245
Odisha,Jajpur,85,201
Odisha,Jharsuguda,13418,12371
Odisha,Kalahandi,42854,52056
Odisha,Kandhamal,28755,30958
Odisha,Kendrapara,39525,38623
Odisha,Kendujhar,47370,54574
Odisha,Khorda,48459,45859
Odisha,Khordha,1672,7323
Odisha,Koraput,47162,56820
Odisha,Malkangiri,27302,20713
Odisha,Mayurbhanj,77366,79552
Odisha,NAYAGARH,1,8
Odisha,NUAPADA,61,200
Odisha,Nabarangapur,45252,45323
Odisha,Nayagarh,30128,30707
Odisha,Nuapada,23036,23620
Odisha,Puri,36327,35154
Odisha,Rayagada,29519,29352
Odisha,Sambalpur,26666,25524
Odisha,Sonapur,15279,10976
Odisha,Subarnapur,1902,4573
Odisha,Sundargarh,3142,11889
Odisha,Sundergarh,47566,46692
Odisha,jajpur,86,126
Orissa,Angul,2,0
Orissa,Anugul,57,149
Orissa,Anugul  *,0,1
Orissa,Balangir,2473,9600
Orissa,Baleshwar,1068,2704
Orissa,Baleswar,6,5
Orissa,Bargarh,260,755
Orissa,Baudh,0,5
Orissa,Bhadrak,1564,4041
Orissa,Cuttack,1033,5274
Orissa,Debagarh,2,3
Orissa,Dhenkanal,441,1131
Orissa,Gajapati,9,57
Orissa,Ganjam,1719,5292
Orissa,Jagatsinghapur,57,170
Orissa,Jajapur,165,594
Orissa,Jharsuguda,20,47
Orissa,Kalahandi,3,11
Orissa,Kandhamal,39,187
Orissa,Kendrapara,47,191
Orissa,Kendujhar,53,236
Orissa,Khorda,2,2
Orissa,Khordha,1868,11761
Orissa,Khordha  *,0,1
Orissa,Koraput,229,1000
Orissa,Malkangiri,51,170
Orissa,Mayurbhanj,12,55
Orissa,Nabarangapur,0,11
Orissa,Nayagarh,361,827
Orissa,Nuapada,0,2
Orissa,Puri,861,2581
Orissa,Rayagada,162,1266
Orissa,Sambalpur,22,110
Orissa,Sonapur,18,52
Orissa,Subarnapur,12,18
Orissa,Sundargarh,180,976
Orissa,Sundergarh,0,2
Pondicherry,Cuddalore,0,6
Pondicherry,Karaikal,160,2573
Pondicherry,Pondicherry,5050,19668
Pondicherry,Viluppuram,3,5
Pondicherry,Yanam,5,117
Puducherry,Karaikal,5587,7926
Puducherry,Pondicherry,6,47
Puducherry,Puducherry,16187,12467
Puducherry,Yanam,48,53
Punjab,Amritsar,56802,98206
Punjab,Barnala,16109,19430
Punjab,Bathinda,42639,54101
Punjab,Faridkot,15023,24389
Punjab,Fatehgarh Sahib,17318,20081
Punjab,Fazilka,29691,31704
Punjab,Ferozepur,24604,30726
Punjab,Firozpur,1965,9515
Punjab,Gurdaspur,40136,79099
Punjab,Hoshiarpur,33856,58908
Punjab,Jalandhar,50422,90848
Punjab,Kapurthala,18246,35857
Punjab,Ludhiana,81491,109436
Punjab,Malerkotla,5712,8075
Punjab,Mansa,22379,36660
Punjab,Moga,23084,38260
Punjab,Muktsar,923,7956
Punjab,Nawanshahr,179,4010
Punjab,Pathankot,12987,13609
Punjab,Patiala,54972,64339
Punjab,Rupnagar,17432,28021
Punjab,S.A.S Nagar(Mohali),351,2384
Punjab,SAS Nagar (Mohali),30755,27086
Punjab,Sangrur,37125,45345
Punjab,Shaheed Bhagat Singh Nagar,13729,16771
Punjab,Sri Muktsar Sahib,25553,30670
Punjab,Tarn Taran,26674,54028
Rajasthan,Ajmer,78270,63588
Rajasthan,Alwar,124960,98489
Rajasthan,Balotra,0,6
Rajasthan,Banswara,52757,40954
Rajasthan,Baran,41044,39212
Rajasthan,Barmer,114905,81860
Rajasthan,Beawar,2,6
Rajasthan,Bharatpur,78011,63144
Rajasthan,Bhilwara,63856,56163
Rajasthan,Bikaner,62218,68653
Rajasthan,Bundi,32954,29903
Rajasthan,Chittaurgarh,569,1669
Rajasthan,Chittorgarh,35481,27117
Rajasthan,Churu,67446,65778
Rajasthan,Dausa,56018,50312
Rajasthan,Deeg,4,138
Rajasthan,Deeg ,3,13
Rajasthan,Dhaulpur,117,283
Rajasthan,Dholpur,47710,26707
Rajasthan,Didwana-Kuchaman,1,7
Rajasthan,Dungarpur,51452,35106
Rajasthan,Ganganagar,46082,56446
Rajasthan,Hanumangarh,43250,53383
Rajasthan,Jaipur,158293,197591
Rajasthan,Jaisalmer,25276,19701
Rajasthan,Jalor,51608,48178
Rajasthan,Jalore,3,17
Rajasthan,Jhalawar,42460,37652
Rajasthan,Jhunjhunu,541,1400
Rajasthan,Jhunjhunun,48082,62310
Rajasthan,Jodhpur,114854,104179
Rajasthan,Karauli,49784,31187
Rajasthan,Khairthal-Tijara,4,11
Rajasthan,Kota,47161,46193
Rajasthan,Kotputli-Behror,1,6
Rajasthan,Nagaur,104709,100659
Rajasthan,Pali,70502,85408
Rajasthan,Phalodi,0,2
Rajasthan,Pratapgarh,32886,23401
Rajasthan,Rajsamand,33770,28192
Rajasthan,Salumbar,0,1
Rajasthan,Sawai Madhopur,42901,38521
Rajasthan,Sikar,73998,87615
Rajasthan,Sirohi,35757,34393
Rajasthan,Tonk,41737,38186
Rajasthan,Udaipur,95310,84468
Sikkim,East,2428,3095
Sikkim,East Sikkim,2607,1482
Sikkim,Namchi,0,5
Sikkim,North,152,155
Sikkim,North Sikkim,636,282
Sikkim,South,1018,2032
Sikkim,South Sikkim,1299,754
Sikkim,West,1530,2054
Sikkim,West Sikkim,2262,1029
Tamil Nadu,Ariyalur,31344,46129
Tamil Nadu,Chengalpattu,3965,2283
Tamil Nadu,Chennai,112681,120349
Tamil Nadu,Coimbatore,75352,144370
Tamil Nadu,Cuddalore,90307,77798
Tamil Nadu,Dharmapuri,67201,37657
Tamil Nadu,Dindigul,65029,121094
Tamil Nadu,Erode,64193,83302
Tamil Nadu,Kallakurichi,2550,2268
Tamil Nadu,Kancheepuram,120462,113457
Tamil Nadu,Kanchipuram,1,8
Tamil Nadu,Kanniyakumari,27515,41917
Tamil Nadu,Kanyakumari,21726,8022
Tamil Nadu,Karur,27884,29923
Tamil Nadu,Krishnagiri,73365,47438
Tamil Nadu,Madurai,100202,113596
Tamil Nadu,Mayiladuthurai,3442,867
Tamil Nadu,Nagapattinam,35304,45373
Tamil Nadu,Namakkal,47020,73971
Tamil Nadu,Perambalur,25143,31894
Tamil Nadu,Pudukkottai,52246,78060
Tamil Nadu,Ramanathapuram,45471,54948
Tamil Nadu,Ranipet,423,214
Tamil Nadu,Salem,118161,122483
Tamil Nadu,Sivaganga,43566,51624
Tamil Nadu,Tenkasi,7560,2643
Tamil Nadu,Thanjavur,71305,98262
Tamil Nadu,The Nilgiris,22599,21505
Tamil Nadu,Theni,38916,47806
Tamil Nadu,Thiruvallur,939,1958
Tamil Nadu,Thiruvarur,36203,36596
Tamil Nadu,Thoothukkudi,70728,69133
Tamil Nadu,Tiruchirappalli,71253,122317
Tamil Nadu,Tirunelveli,97249,117524
Tamil Nadu,Tirupathur,50,9
Tamil Nadu,Tirupattur,8965,3146
Tamil Nadu,Tiruppur,71207,77565
Tamil Nadu,Tiruvallur,125834,111959
Tamil Nadu,Tiruvannamalai,82696,58759
Tamil Nadu,Tiruvarur,0,3
Tamil Nadu,Tuticorin,1,5
Tamil Nadu,Vellore,99121,92682
Tamil Nadu,Villupuram,85898,35363
Tamil Nadu,Viluppuram,22410,63056
Tamil Nadu,Virudhunagar,59765,61529
Tamilnadu,Chennai,1,0
Telangana,Adilabad,44923,35360
Telangana,Bhadradri Kothagudem,11882,9721
Telangana,Hanumakonda,1831,7186
Telangana,Hyderabad,133421,95120
Telangana,Jagitial,6634,4111
Telangana,Jangaon,128,152
Telangana,Jangoan,3951,3328
Telangana,Jayashankar Bhupalpally,2077,2491
Telangana,Jogulamba Gadwal,6006,5324
Telangana,K.v. Rangareddy,122856,125725
Telangana,Kamareddy,7963,7278
Telangana,Karimnagar,68569,67307
Telangana,Khammam,44451,17719
Telangana,Komaram Bheem,4930,4747
Telangana,Mahabubabad,5922,4258
Telangana,Mahabubnagar,104613,90436
Telangana,Mancherial,7258,5151
Telangana,Medak,66461,60205
Telangana,Medchal-malkajgiri,13800,16330
Telangana,Medchal?malkajgiri,490,366
Telangana,Medchal−malkajgiri,3466,1147
Telangana,Mulugu,2353,3034
Telangana,Nagarkurnool,7210,5244
Telangana,Nalgonda,80121,57868
Telangana,Narayanpet,2929,3358
Telangana,Nirmal,6240,7084
Telangana,Nizamabad,63114,54082
Telangana,Peddapalli,2370,4057
Telangana,Rajanna Sircilla,4367,3718
Telangana,Rangareddy,878,1908
Telangana,Sangareddy,14012,8067
Telangana,Siddipet,10041,6168
Telangana,Suryapet,9015,11078
Telangana,Vikarabad,7987,6236
Telangana,Wanaparthy,4693,5281
Telangana,Warangal,54305,37305
Telangana,Warangal (urban),4,7
Telangana,Warangal Rural,3736,3433
Telangana,Warangal Urban,4643,3940
Telangana,Yadadri.,6847,5827
Tripura,Dhalai,20943,14025
Tripura,Dhalai  *,197,450
Tripura,Gomati,11757,2945
Tripura,Khowai,7029,2137
Tripura,North Tripura,23177,24321
Tripura,Sepahijala,13756,5869
Tripura,South Tripura,22883,34673
Tripura,Unakoti,11699,4034
Tripura,West Tripura,36094,56166
Uttar Pradesh,Agra,152308,82740
Uttar Pradesh,Aligarh,144160,55340
Uttar Pradesh,Allahabad,177827,81083
Uttar Pradesh,Ambedkar Nagar,53320,33900
Uttar Pradesh,Amethi,57942,35329
Uttar Pradesh,Amroha,64902,27770
Uttar Pradesh,Auraiya,43638,19543
Uttar Pradesh,Auraiya *,1,0
Uttar Pradesh,Ayodhya,3617,3774
Uttar Pradesh,Azamgarh,95316,78082
Uttar Pradesh,Baghpat,37736,20293
Uttar Pradesh,Bagpat,2,6
Uttar Pradesh,Bahraich,131149,49929
Uttar Pradesh,Ballia,77756,55249
Uttar Pradesh,Balrampur,66623,35489
Uttar Pradesh,Banda,58396,34095
Uttar Pradesh,Bara Banki,114423,50819
Uttar Pradesh,Barabanki,789,3435
Uttar Pradesh,Bareilly,166397,68411
Uttar Pradesh,Basti,69272,39929
Uttar Pradesh,Bhadohi,3621,2919
Uttar Pradesh,Bijnor,143040,74008
Uttar Pradesh,Budaun,77268,33050
Uttar Pradesh,Bulandshahar,61,159
Uttar Pradesh,Bulandshahr,133979,46853
Uttar Pradesh,Chandauli,61634,28910
Uttar Pradesh,Chandauli *,0,1
Uttar Pradesh,Chitrakoot,42495,20237
Uttar Pradesh,Deoria,78834,59779
Uttar Pradesh,Etah,63551,23878
Uttar Pradesh,Etawah,51467,27628
Uttar Pradesh,Faizabad,65237,29679
Uttar Pradesh,Farrukhabad,55262,21934
Uttar Pradesh,Fatehpur,71340,46574
Uttar Pradesh,Firozabad,81603,32164
Uttar Pradesh,Gautam Buddha Nagar,49113,40326
Uttar Pradesh,Gautam Buddha Nagar *,0,2
Uttar Pradesh,Ghaziabad,103385,88637
Uttar Pradesh,Ghazipur,91279,54413
Uttar Pradesh,Gonda,99643,52432
Uttar Pradesh,Gorakhpur,81386,96778
Uttar Pradesh,Hamirpur,36831,17856
Uttar Pradesh,Hapur,39349,17406
Uttar Pradesh,Hardoi,150577,54520
Uttar Pradesh,Hathras,60241,20163
Uttar Pradesh,Jalaun,46744,27938
Uttar Pradesh,Jaunpur,109148,73932
Uttar Pradesh,Jhansi,68211,43794
Uttar Pradesh,Jyotiba Phule Nagar,20,157
Uttar Pradesh,Kannauj,49715,21938
Uttar Pradesh,Kanpur Dehat,53708,21918
Uttar Pradesh,Kanpur Nagar,92823,88615
Uttar Pradesh,Kasganj,51039,23480
Uttar Pradesh,Kaushambi,74241,23354
Uttar Pradesh,Kheri,139638,50425
Uttar Pradesh,Kushinagar,81324,66502
Uttar Pradesh,Kushinagar *,39,40
Uttar Pradesh,Lalitpur,45154,30366
Uttar Pradesh,Lucknow,123838,93552
Uttar Pradesh,Maharajganj,58855,44246
Uttar Pradesh,Mahoba,31178,15161
Uttar Pradesh,Mahoba *,0,1
Uttar Pradesh,Mahrajganj,11,14
Uttar Pradesh,Mainpuri,47533,26258
Uttar Pradesh,Mathura,79993,39424
Uttar Pradesh,Mau,46911,40950
Uttar Pradesh,Meerut,109237,64415
Uttar Pradesh,Mirzapur,73940,34252
Uttar Pradesh,Moradabad,101759,58715
Uttar Pradesh,Muzaffarnagar,113738,56113
Uttar Pradesh,Pilibhit,94560,41070
Uttar Pradesh,Pratapgarh,78855,53105
Uttar Pradesh,Prayagraj,10696,9527
Uttar Pradesh,Rae Bareli,83330,45408
Uttar Pradesh,Raebareli,3,6
Uttar Pradesh,Rampur,83353,41589
Uttar Pradesh,Saharanpur,114742,75974
Uttar Pradesh,Sambhal,78323,25024
Uttar Pradesh,Sant Kabir Nagar,53729,36811
Uttar Pradesh,Sant Ravidas Nagar,44701,23372
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,47,63
Uttar Pradesh,Shahjahanpur,114767,39721
Uttar Pradesh,Shamli,65022,38112
Uttar Pradesh,Shrawasti,35921,20643
Uttar Pradesh,Siddharthnagar,65033,42247
Uttar Pradesh,Sitapur,200310,64001
Uttar Pradesh,Sonbhadra,72009,31746
Uttar Pradesh,Sultanpur,60800,37665
Uttar Pradesh,Unnao,92856,53534
Uttar Pradesh,Varanasi,102481,79930
Uttarakhand,Almora,16853,15555
Uttarakhand,Bageshwar,8018,13477
Uttarakhand,Chamoli,13657,14745
Uttarakhand,Champawat,11728,11486
Uttarakhand,Dehradun,65769,63511
Uttarakhand,Garhwal,30,306
Uttarakhand,Hardwar,196,699
Uttarakhand,Haridwar,88084,46552
Uttarakhand,Nainital,37930,31431
Uttarakhand,Pauri Garhwal,24167,19592
Uttarakhand,Pithoragarh,15610,14573
Uttarakhand,Rudraprayag,11684,12494
Uttarakhand,Tehri Garhwal,27362,29919
Uttarakhand,Udham Singh Nagar,89690,55177
Uttarakhand,Uttarkashi,13663,10805
Uttaranchal,Almora,0,1
Uttaranchal,Garhwal,0,1
WEST BENGAL,HOOGHLY,1,15
WEST BENGAL,HOWRAH,7,12
WEST BENGAL,hooghly,0,2
WESTBENGAL,HOOGHLY,5,7
West  Bengal,Hooghly,6,22
West Bangal,Hooghly,10,24
West Bangal,Howrah,5,14
West Bangal,South 24 Parganas,0,1
West Bengal,Alipurduar,3735,3890
West Bengal,Bally Jagachha,0,5
West Bengal,Bankura,53009,55040
West Bengal,Barddhaman,78501,102625
West Bengal,Bardhaman,2974,11201
West Bengal,Birbhum,47630,62564
West Bengal,Burdwan,1,4
West Bengal,Cooch Behar,20061,25103
West Bengal,Dakshin Dinajpur,21351,23308
West Bengal,Darjeeling,13781,26321
West Bengal,Darjiling,541,2045
West Bengal,Domjur,0,3
West Bengal,East Midnapore,7721,18977
West Bengal,East Midnapur,0,13
West Bengal,East midnapore,1,4
West Bengal,HOOGHLY,1,3
West Bengal,HOWRAH,3,8
West Bengal,Haora,5290,22465
West Bengal,Hawrah,3,10
West Bengal,Hooghiy,1,6
West Bengal,Hooghly,70325,90385
West Bengal,Howrah,43092,56242
West Bengal,Hugli,97,342
West Bengal,Jalpaiguri,32134,48509
West Bengal,Jhargram,1747,2259
West Bengal,KOLKATA,1,1
West Bengal,Kalimpong,442,281
West Bengal,Koch Bihar,2719,10482
West Bengal,Kolkata,26755,64255
West Bengal,MALDA,6,35
West Bengal,Malda,38434,56884
West Bengal,Maldah,3369,10807
West Bengal,Medinipur,24,51
West Bengal,Murshidabad,90308,128771
West Bengal,NADIA,0,3
West Bengal,Nadia,51700,76091
West Bengal,North 24 Parganas,96368,127542
West Bengal,North Dinajpur,205,990
West Bengal,North Twenty Four Parganas,2855,11798
West Bengal,Paschim Bardhaman,3659,6446
West Bengal,Paschim Medinipur,69346,79404
West Bengal,Purba Bardhaman,5236,7609
West Bengal,Purba Medinipur,61435,69921
West Bengal,Purulia,979,2896
West Bengal,Puruliya,36223,55873
West Bengal,South 24 Pargana,1,2
West Bengal,South 24 Parganas,102758,121866
West Bengal,South 24 pargana,1,0
West Bengal,South 24 parganas,0,5
West Bengal,South Dinajpur,554,1571
West Bengal,South DumDum(M),0,6
West Bengal,South Twenty Four Parganas,7977,25405
West Bengal,Uttar Dinajpur,32722,59034
West Bengal,West Medinipur,1,3
West Bengal,West Midnapore,4390,14588
West Bengal,east midnapore,0,1
West Bengal,hooghly,3,18
West Bengal,nadia,0,7
West bengal,Hooghly,0,2
West bengal,South 24 Parganas,0,1
West bengal,hooghly,5,12
Westbengal,Hooghly,2,14
Westbengal,Howrah,0,3
andhra pradesh,chittoor,17,16
andhra pradesh,rangareddi,2,6
odisha,Gajapati,0,16
west Bengal,South 24 Parganas,1,0
